hour,time_days,external_temp_C,ground_temp_C,water_temp_C,sunlight_W,Q_walls_W,Q_ground_W,Q_sun_W,Q_total_W,T_internal_C
45314,1888.0833333333333,4.367949192431535,5.380384757729461,7.991065188325608,0.0,-130867.68775265725,-5720.892243162644,0.0,-136588.5799958199,18.0
45315,1888.125,4.685786437627741,5.475735931288323,7.9920533537439145,0.0,-127816.45019877367,-5677.66637781596,0.0,-133494.11657658964,18.0
45316,1888.1666666666667,5.1000000000013355,5.600000000000401,7.993044018380871,0.0,-123839.9999999872,-5621.333333333152,0.0,-129461.33333332035,18.0
45317,1888.2083333333333,5.5823619097932795,5.744708572937984,7.9940371817267435,0.0,-119209.3256659845,-5555.732113601447,0.0,-124765.05777958596,18.0
45318,1888.25,6.100000000002258,5.900000000000678,7.9950328432706685,0.0,-114239.99999997832,-5485.3333333330265,0.0,-119725.33333331134,18.0
45319,1888.2916666666667,6.617638090207569,6.055291427062271,7.996031002500358,0.0,-109270.67433400733,-5414.9345530651035,0.0,-114685.60888707243,18.0
45320,1888.3333333333333,7.099999999999425,6.199999999999828,7.997031658902318,0.0,-104640.0000000055,-5349.333333333411,0.0,-109989.33333333892,18.0
45321,1888.375,7.514213562372879,6.324264068711864,7.9980348119617535,0.0,-100663.54980122036,-5293.000288850622,0.0,-105956.55009007099,18.0
45322,1888.4166666666667,7.832050807568903,6.419615242270671,7.99904046116258,0.0,-97612.31224733853,-5249.774423503963,0.0,-102862.08667084249,18.0
45323,1888.4583333333333,8.031851652578244,6.479555495773473,8.000048605987452,0.0,-95694.22413524886,-5222.601508582692,0.0,-100916.82564383156,18.0
45324,1888.5,8.1,6.5,8.001059245917661,0.0,-95040.0,-5213.333333333334,0.0,-100253.33333333333,18.0
45325,1888.5416666666667,8.031851652577844,6.479555495773354,8.00207238043335,0.0,-95694.22413525269,-5222.601508582747,0.0,-100916.82564383544,18.0
45326,1888.5833333333333,7.832050807569953,6.419615242270987,8.003088009013226,0.0,-97612.31224732845,-5249.77442350382,0.0,-102862.08667083227,18.0
45327,1888.625,7.514213562371791,6.324264068711537,8.004106131134868,0.0,-100663.54980123081,-5293.00028885077,0.0,-105956.55009008158,18.0
45328,1888.6666666666667,7.099999999998092,6.199999999999428,8.00512674627443,0.0,-104640.0000000183,-5349.333333333594,0.0,-109989.3333333519,18.0
45329,1888.7083333333333,6.617638090206082,6.0552914270618245,8.00614985390687,0.0,-109270.6743340216,-5414.934553065306,0.0,-114685.60888708691,18.0
45330,1888.75,6.100000000000719,5.900000000000216,8.007175453505855,0.0,-114239.9999999931,-5485.333333333236,0.0,-119725.33333332634,18.0
45331,1888.7916666666667,5.582361909791793,5.7447085729375384,8.0082035445437,0.0,-119209.32566599878,-5555.732113601649,0.0,-124765.05777960044,18.0
45332,1888.8333333333333,5.100000000000001,5.600000000000001,8.009234126491574,0.0,-123839.99999999997,-5621.333333333333,0.0,-129461.3333333333,18.0
45333,1888.875,4.685786437626653,5.475735931287996,8.010267198819202,0.0,-127816.45019878414,-5677.666377816109,0.0,-133494.11657660024,18.0
45334,1888.9166666666667,4.367949192430766,5.38038475772923,8.01130276099519,0.0,-130867.68775266464,-5720.892243162749,0.0,-136588.5799958274,18.0
45335,1888.9583333333333,4.168148347421585,5.320444504226476,8.012340812486721,0.0,-132785.77586475277,-5748.0651580839985,0.0,-138533.84102283677,18.0
45336,1889.0,2.5999999999999996,4.2,8.013381352759781,0.0,-147840.0,-6256.000000000001,0.0,-154096.0,18.0
45337,1889.0416666666667,2.66474093005121,4.244296425824512,8.014424381279055,0.0,-147218.4870715084,-6235.918953626221,0.0,-153454.4060251346,18.0
45338,1889.0833333333333,2.854551732808858,4.374166975079746,8.015469897507943,0.0,-145396.30336503495,-6177.044304630516,0.0,-151573.34766966547,18.0
45339,1889.125,3.1564971157447985,4.580761184456968,8.016517900908573,0.0,-142497.62768884993,-6083.388263046175,0.0,-148581.01595189612,18.0
45340,1889.1666666666667,3.5500000000023553,4.850000000001612,8.017568390941786,0.0,-138719.9999999774,-5961.333333332603,0.0,-144681.33333331,18.0
45341,1889.2083333333333,4.008243814304828,5.1635352413664615,8.01862136706717,0.0,-134320.85938267363,-5819.197357247204,0.0,-140140.05673992084,18.0
45342,1889.25,4.499999999999944,5.499999999999962,8.019676828742949,0.0,-129600.00000000055,-5666.666666666684,0.0,-135266.66666666724,18.0
45343,1889.2916666666667,4.991756185695064,5.836464758633465,8.020734775426211,0.0,-124879.14061732739,-5514.135976086163,0.0,-130393.27659341355,18.0
45344,1889.3333333333333,5.450000000000541,6.15000000000037,8.021795206572603,0.0,-120479.9999999948,-5371.999999999833,0.0,-125851.99999999464,18.0
45345,1889.375,5.843502884255123,6.419238815542979,8.02285812163666,0.0,-116702.3723111508,-5249.945070287183,0.0,-121952.31738143798,18.0
45346,1889.4166666666667,6.145448267191086,6.625833024920217,8.023923520071513,0.0,-113803.69663496557,-5156.289028702835,0.0,-118959.9856636684,18.0
45347,1889.4583333333333,6.335259069948761,6.7557035741754685,8.024991401329013,0.0,-111981.51292849187,-5097.414379707121,0.0,-117078.92730819898,18.0
45348,1889.5,6.4,6.8,8.026061764859865,0.0,-111360.0,-5077.333333333334,0.0,-116437.33333333333,18.0
45349,1889.5416666666667,6.335259069948628,6.755703574175376,8.027134610113322,0.0,-111981.51292849318,-5097.414379707163,0.0,-117078.92730820033,18.0
45350,1889.5833333333333,6.145448267190828,6.62583302492004,8.028209936537536,0.0,-113803.69663496806,-5156.289028702915,0.0,-118959.98566367097,18.0
45351,1889.625,5.843502884254757,6.4192388155427285,8.029287743579207,0.0,-116702.37231115432,-5249.945070287297,0.0,-121952.31738144162,18.0
45352,1889.6666666666667,5.450000000000094,6.150000000000064,8.030368030683936,0.0,-120479.99999999908,-5371.999999999971,0.0,-125851.99999999905,18.0
45353,1889.7083333333333,4.991756185694566,5.836464758633124,8.031450797295893,0.0,-124879.14061733216,-5514.135976086318,0.0,-130393.27659341847,18.0
45354,1889.75,4.499999999999428,5.499999999999608,8.032536042858055,0.0,-129600.00000000547,-5666.666666666844,0.0,-135266.6666666723,18.0
45355,1889.7916666666667,4.008243814304329,5.16353524136612,8.033623766812113,0.0,-134320.85938267843,-5819.197357247359,0.0,-140140.05673992579,18.0
45356,1889.8333333333333,3.5499999999989154,4.849999999999258,8.034713968598473,0.0,-138720.00000001042,-5961.3333333336695,0.0,-144681.33333334408,18.0
45357,1889.875,3.1564971157444335,4.580761184456717,8.03580664765629,0.0,-142497.62768885345,-6083.388263046288,0.0,-148581.01595189972,18.0
45358,1889.9166666666667,2.8545517328086,4.374166975079568,8.036901803423365,0.0,-145396.30336503743,-6177.044304630596,0.0,-151573.34766966803,18.0
45359,1889.9583333333333,2.6647409300510763,4.2442964258244205,8.037999435336367,0.0,-147218.48707150965,-6235.918953626264,0.0,-153454.40602513592,18.0
45360,1890.0,-1.4000000000000004,4.1,8.039099542830524,0.0,-186239.99999999997,-6301.333333333334,0.0,-192541.3333333333,18.0
45361,1890.0416666666667,-1.2245180053866296,4.142592717139167,8.040202125339958,0.0,-184555.37285171164,-6282.024634896911,0.0,-190837.39748660856,18.0
45362,1890.0833333333333,-0.710030829490079,4.267468245269399,8.04130718229735,0.0,-179616.29596310476,-6225.414395477873,0.0,-185841.71035858264,18.0
45363,1890.125,0.10840007688962228,4.466116523516899,8.042414713134281,0.0,-171759.35926185962,-6135.360509339007,0.0,-177894.71977119864,18.0
45364,1890.1666666666667,1.175000000001218,4.725000000000295,8.043524717280903,0.0,-161519.9999999883,-6017.999999999865,0.0,-167537.99999998815,18.0
45365,1890.2083333333333,2.4170819177242677,5.026476193622394,8.044637194166185,0.0,-149596.01358984702,-5881.330792224515,0.0,-155477.34438207152,18.0
45366,1890.25,3.750000000003251,5.350000000000789,8.045752143217804,0.0,-136799.9999999688,-5734.666666666309,0.0,-142534.6666666351,18.0
45367,1890.2916666666667,5.0829180822820135,5.673523806379129,8.046869563862163,0.0,-124003.98641009268,-5588.002541108128,0.0,-129591.98895120081,18.0
45368,1890.3333333333333,6.324999999996301,5.974999999999102,8.047989455524416,0.0,-112080.0000000355,-5451.3333333337405,0.0,-117531.33333336924,18.0
45369,1890.375,7.391599923114976,6.233883476484217,8.04911181762838,0.0,-101840.64073809622,-5333.972823993823,0.0,-107174.61356209005,18.0
45370,1890.4166666666667,8.21003082949333,6.43253175473139,8.050236649596666,0.0,-93983.70403686402,-5243.918937855104,0.0,-99227.62297471912,18.0
45371,1890.4583333333333,8.724518005388312,6.557407282861241,8.051363950850593,0.0,-89044.62714827221,-5187.308698436238,0.0,-94231.93584670845,18.0
45372,1890.5,8.9,6.6,8.05249372081021,0.0,-87360.0,-5168.0,0.0,-92528.0,18.0
45373,1890.5416666666667,8.724518005388614,6.5574072828613135,8.053625958894294,0.0,-89044.6271482693,-5187.308698436205,0.0,-94231.9358467055,18.0
45374,1890.5833333333333,8.210030829489227,6.432531754730395,8.054760664520359,0.0,-93983.70403690342,-5243.918937855555,0.0,-99227.62297475898,18.0
45375,1890.625,7.391599923109174,6.233883476482809,8.055897837104663,0.0,-101840.64073815192,-5333.972823994461,0.0,-107174.61356214639,18.0
45376,1890.6666666666667,6.324999999997309,5.974999999999347,8.05703747606213,0.0,-112080.00000002582,-5451.3333333336295,0.0,-117531.33333335945,18.0
45377,1890.7083333333333,5.082918082283138,5.673523806379402,8.058179580806486,0.0,-124003.98641008188,-5588.002541108005,0.0,-129591.98895118988,18.0
45378,1890.75,3.749999999995048,5.349999999998798,8.059324150750165,0.0,-136800.00000004756,-5734.666666667213,0.0,-142534.66666671477,18.0
45379,1890.7916666666667,2.4170819177163434,5.026476193620471,8.06047118530433,0.0,-149596.0135899231,-5881.330792225386,0.0,-155477.34438214847,18.0
45380,1890.8333333333333,1.1750000000022265,4.72500000000054,8.061620683878878,0.0,-161519.9999999786,-6017.999999999755,0.0,-167537.99999997838,18.0
45381,1890.875,0.10840007689044562,4.466116523517098,8.06277264588244,0.0,-171759.3592618517,-6135.360509338916,0.0,-177894.7197711906,18.0
45382,1890.9166666666667,-0.7100308294894964,4.267468245269539,8.063927070722398,0.0,-179616.29596309917,-6225.414395477809,0.0,-185841.71035857697,18.0
45383,1890.9583333333333,-1.2245180053887532,4.142592717138652,8.065083957804779,0.0,-184555.372851732,-6282.024634897145,0.0,-190837.39748662917,18.0
45384,1891.0,-2.3,3.5999999999999996,8.066243306534503,1.0,-194880.0,-6528.0,37.5,-201370.5,18.0
45385,1891.0416666666667,-2.1466662183003455,3.6136296694844137,8.06740511631504,1.0,-193407.99569568332,-6521.821216500399,37.5,-199892.3169121837,18.0
45386,1891.0833333333333,-1.6971143170286789,3.6535898384863397,8.068569386548777,1.0,-189092.29744347528,-6503.705939886193,37.5,-195558.50338336147,18.0
45387,1891.125,-0.9819805153370629,3.7171572875255943,8.069736116636676,1.0,-182227.0129472358,-6474.888696321731,37.5,-188664.40164355753,18.0
45388,1891.1666666666667,-0.0499999999963614,3.8000000000003236,8.07090530597852,1.0,-173279.99999996508,-6437.333333333187,37.5,-179679.83333329827,18.0
45389,1891.2083333333333,1.035314297035587,3.8964723819587186,8.072076953972813,1.0,-162860.98274845837,-6393.599186845381,37.5,-169217.08193530375,18.0
45390,1891.25,2.1999999999976283,3.999999999999789,8.073251060016787,1.0,-151680.00000002276,-6346.666666666763,37.5,-157989.16666668953,18.0
45391,1891.2916666666667,3.3646857029677375,4.103527618041577,8.074427623506434,1.0,-140499.0172515097,-6299.734146487819,37.5,-146761.25139799752,18.0
45392,1891.3333333333333,4.449999999999342,4.199999999999942,8.075606643836391,1.0,-130080.00000000632,-6256.000000000026,37.5,-136298.50000000634,18.0
45393,1891.375,5.381980515339497,4.282842712474622,8.076788120400192,1.0,-121132.98705274083,-6218.444637011506,37.5,-127313.93168975234,18.0
45394,1891.4166666666667,6.0971143170304,4.3464101615138135,8.07797205258992,1.0,-114267.70255650816,-6189.627393447072,37.5,-120419.82994995522,18.0
45395,1891.4583333333333,6.546666218301237,4.386370330515666,8.079158439796586,1.0,-109952.00430430812,-6171.512116832899,37.5,-116086.01642114102,18.0
45396,1891.5,6.7,4.4,8.080347281409743,1.0,-108480.0,-6165.333333333334,37.5,-114607.83333333333,18.0
45397,1891.5416666666667,6.546666218299961,4.386370330515552,8.08153857681788,1.0,-109952.00430432038,-6171.51211683295,37.5,-116086.01642115333,18.0
45398,1891.5833333333333,6.0971143170320286,4.346410161513958,8.08273232540807,1.0,-114267.70255649253,-6189.6273934470055,37.5,-120419.82994993954,18.0
45399,1891.625,5.3819805153360125,4.282842712474312,8.083928526566135,1.0,-121132.98705277428,-6218.444637011646,37.5,-127313.93168978592,18.0
45400,1891.6666666666667,4.449999999995074,4.199999999999562,8.085127179676768,1.0,-130080.00000004728,-6256.000000000199,37.5,-136298.50000004747,18.0
45401,1891.7083333333333,3.3646857029629778,4.103527618041154,8.08632828412322,1.0,-140499.0172515554,-6299.73414648801,37.5,-146761.25139804342,18.0
45402,1891.75,2.200000000000886,4.000000000000079,8.08753183928766,1.0,-151679.9999999915,-6346.6666666666315,37.5,-157989.16666665813,18.0
45403,1891.7916666666667,1.0353142970387337,3.8964723819589984,8.088737844550842,1.0,-162860.98274842813,-6393.599186845254,37.5,-169217.08193527337,18.0
45404,1891.8333333333333,-0.05000000000062865,3.799999999999944,8.089946299292341,1.0,-173280.00000000605,-6437.3333333333585,37.5,-179679.83333333943,18.0
45405,1891.875,-0.9819805153405472,3.7171572875252847,8.091157202890464,1.0,-182227.01294726922,-6474.888696321871,37.5,-188664.4016435911,18.0
45406,1891.9166666666667,-1.6971143170311431,3.6535898384861207,8.092370554722244,1.0,-189092.29744349897,-6503.705939886293,37.5,-195558.50338338528,18.0
45407,1891.9583333333333,-2.146666218301621,3.6136296694843004,8.093586354163461,1.0,-193407.99569569557,-6521.821216500451,37.5,-199892.31691219602,18.0
45408,1892.0,-1.5999999999999999,4.1,8.094804600588638,0.0,-188160.0,-6301.333333333334,0.0,-194461.33333333334,18.0
45409,1892.0416666666667,-1.5216294004642277,4.1238519215978435,8.096025293371056,0.0,-187407.6422444566,-6290.520462208979,0.0,-193698.16270666558,18.0
45410,1892.0833333333333,-1.2918584287048793,4.193782217350688,8.097248431882647,0.0,-185201.84091556686,-6258.818728134355,0.0,-191460.65964370122,18.0
45411,1892.125,-0.9263455967297161,4.305025253169217,8.098474015494254,0.0,-181692.9177286053,-6208.388551896622,0.0,-187901.3062805019,18.0
45412,1892.1666666666667,-0.4499999999968245,4.4500000000009665,8.099702043575263,0.0,-177119.9999999695,-6142.6666666662295,0.0,-183262.66666663572,18.0
45413,1892.2083333333333,0.10471619626410078,4.618826668428205,8.100932515494003,0.0,-171794.72451586463,-6066.131910312548,0.0,-177860.85642617717,18.0
45414,1892.25,0.7000000000003069,4.800000000000093,8.10216543061737,0.0,-166079.99999999703,-5983.999999999958,0.0,-172063.999999997,18.0
45415,1892.2916666666667,1.295283803736492,4.981173331571975,8.103400788311106,0.0,-160365.27548412967,-5901.868089687371,0.0,-166267.14357381704,18.0
45416,1892.3333333333333,1.850000000000979,5.150000000000298,8.104638587939665,0.0,-155039.99999999063,-5825.333333333199,0.0,-160865.33333332383,18.0
45417,1892.375,2.32634559673015,5.294974746830915,8.105878828866253,0.0,-150467.08227139057,-5759.611448103319,0.0,-156226.6937194939,18.0
45418,1892.4166666666667,2.691858428705186,5.406217782649405,8.107121510452837,0.0,-146958.1590844302,-5709.181271865604,0.0,-152667.3403562958,18.0
45419,1892.4583333333333,2.9216294004643864,5.476148078402205,8.108366632060035,0.0,-144752.3577555419,-5677.479537791001,0.0,-150429.83729333288,18.0
45420,1892.5,3.0,5.5,8.109614193047381,0.0,-144000.0,-5666.666666666667,0.0,-149666.66666666666,18.0
45421,1892.5416666666667,2.921629400464031,5.476148078402097,8.11086419277298,0.0,-144752.3577555453,-5677.47953779105,0.0,-150429.83729333634,18.0
45422,1892.5833333333333,2.6918584287044993,5.406217782649195,8.11211663059378,0.0,-146958.1590844368,-5709.181271865698,0.0,-152667.3403563025,18.0
45423,1892.625,2.326345596729179,5.294974746830619,8.113371505865455,0.0,-150467.08227139988,-5759.611448103453,0.0,-156226.69371950332,18.0
45424,1892.6666666666667,1.8499999999997898,5.149999999999936,8.114628817942423,0.0,-155040.00000000204,-5825.333333333363,0.0,-160865.3333333354,18.0
45425,1892.7083333333333,1.2952838037351655,4.981173331571572,8.115888566177844,0.0,-160365.2754841424,-5901.868089687554,0.0,-166267.14357382993,18.0
45426,1892.75,0.6999999999989334,4.799999999999676,8.117150749923631,0.0,-166080.00000001024,-5984.000000000147,0.0,-172064.0000000104,18.0
45427,1892.7916666666667,0.10471619626277417,4.6188266684278005,8.118415368530464,0.0,-171794.72451587737,-6066.131910312731,0.0,-177860.8564261901,18.0
45428,1892.8333333333333,-0.449999999998014,4.450000000000604,8.119682421347672,0.0,-177119.9999999809,-6142.666666666394,0.0,-183262.6666666473,18.0
45429,1892.875,-0.9263455967306873,4.305025253168921,8.12095190772351,0.0,-181692.9177286146,-6208.388551896756,0.0,-187901.30628051134,18.0
45430,1892.9166666666667,-1.2918584287055659,4.1937822173504795,8.122223827004776,0.0,-185201.84091557344,-6258.81872813445,0.0,-191460.65964370788,18.0
45431,1892.9583333333333,-1.5216294004645834,4.123851921597735,8.123498178537218,0.0,-187407.64224446,-6290.520462209027,0.0,-193698.16270666904,18.0
45432,1893.0,1.7000000000000002,3.7999999999999994,8.124774961665162,0.0,-156480.0,-6437.333333333334,0.0,-162917.33333333334,18.0
45433,1893.0416666666667,1.7749631821639924,3.8357778823964503,8.126054175731776,0.0,-155760.35345122564,-6421.114026646944,0.0,-162181.4674778726,18.0
45434,1893.0833333333333,1.9947441116743205,3.9406733260263795,8.127335820078954,0.0,-153650.4565279265,-6373.561425534708,0.0,-160024.0179534612,18.0
45435,1893.125,2.344365081389995,4.107537879754315,8.128619894047347,0.0,-150294.09521865606,-6297.916161178044,0.0,-156592.0113798341,18.0
